"x1y1","x2y1","x3y1","x4y1","x5y1","x6y1","x1y2","x2y2","x3y2","x4y2","x5y2","x6y2","x1y3","x2y3","x3y3","x4y3","x5y3","x6y3","x1y4","x2y4","x3y4","x4y4","x5y4","x6y4","x1y5","x2y5","x3y5","x4y5","x5y5","x6y5","x1y6","x2y6","x3y6","x4y6","x5y6","x6y6","y"
0,0,0,0,40,0,0,2,5,0,123,75,0,110,96,26,47,99,15,156,163,33,93,20,71,66,56,62,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,5,99,55,3,80,92,149,88,76,100,20,98,87,38,0,40,106,51,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,36,2,31,0,0,100,185,160,111,140,35,206,96,184,73,80,0,109,83,25,27,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,13,0,56,111,0,40,144,94,0,102,5,181,96,125,4,92,17,133,60,86,61,8,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,76,154,19,22,118,140,131,58,107,105,36,196,84,94,69,41,163,61,74,47,0,0,19,0,0,0,0,8
0,0,0,0,61,0,0,0,0,0,170,2,0,98,82,66,170,8,2,146,146,6,137,0,4,135,49,113,69,0,0,42,0,0,0,0,3
0,0,0,0,0,0,0,0,0,13,118,52,0,47,32,161,57,113,74,73,186,139,79,10,78,40,11,0,0,0,1,1,0,0,0,0,8
0,0,0,0,0,0,0,0,29,0,0,0,0,116,113,134,94,79,89,30,85,127,93,69,31,69,63,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,5,111,2,0,0,0,44,89,100,111,139,50,8,106,194,75,0,117,0,28,14,48,87,61,0,0,0,0,0,0,8
0,0,0,0,1,1,0,66,48,24,168,104,41,109,164,163,54,105,116,39,120,169,138,32,30,124,144,22,21,0,0,43,9,0,0,0,8
0,0,0,0,0,0,0,5,3,3,0,0,79,96,137,129,31,80,19,200,157,191,170,80,0,0,0,44,83,0,0,0,0,0,0,0,3
0,0,0,0,82,26,0,0,1,0,63,143,0,63,131,36,27,145,0,174,165,27,92,34,5,201,138,87,61,0,16,59,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0,11,138,131,103,128,65,96,107,110,112,38,92,4,33,0,27,145,5,0,0,0,0,0,0,8
0,0,0,26,152,9,2,146,0,39,250,42,38,132,127,13,251,38,110,185,81,0,208,5,147,158,181,143,188,0,3,0,0,0,23,0,3
0,0,0,0,0,0,0,0,0,0,70,77,0,111,141,119,97,41,23,100,67,186,133,83,48,159,70,0,4,0,0,5,0,0,0,0,8
0,0,0,0,0,0,0,33,23,3,82,40,5,140,174,155,69,155,46,92,117,178,73,127,28,137,141,8,44,7,0,73,13,0,0,0,8
2,67,0,0,0,0,25,185,0,0,17,36,43,174,185,27,27,157,30,173,218,0,26,165,0,0,174,82,180,51,0,0,8,65,52,0,3
0,0,0,50,86,0,0,16,53,8,154,41,0,130,30,23,99,44,31,150,106,21,135,1,6,153,145,96,36,0,26,62,0,0,0,0,3
0,0,0,0,0,0,42,75,2,0,0,0,88,9,92,32,26,0,26,0,77,106,76,35,0,0,0,40,123,35,0,0,0,0,7,0,8
0,0,0,72,68,0,0,0,46,44,211,0,0,19,112,53,145,0,0,99,116,50,126,0,0,151,151,103,12,0,0,66,0,0,0,0,3
0,0,0,0,0,0,0,77,0,0,69,16,38,151,71,22,30,159,58,188,170,151,83,150,4,78,7,43,108,4,0,0,0,0,0,0,3
0,0,0,0,0,0,2,122,50,34,131,89,43,85,177,156,4,152,27,97,92,113,4,122,0,156,71,156,149,27,0,7,14,0,0,0,8
0,0,0,0,0,0,0,0,1,2,8,36,56,96,130,122,11,163,24,203,107,157,55,129,0,72,2,34,115,12,0,0,0,0,0,0,3
0,0,0,0,29,0,0,50,26,0,174,39,2,152,69,40,36,111,85,140,171,42,62,68,67,80,9,73,71,0,0,0,0,0,0,0,3
0,0,0,0,0,0,14,5,60,42,11,7,116,22,123,59,29,91,34,159,105,110,5,114,0,0,0,38,123,34,0,0,0,0,0,0,3
0,0,0,0,0,0,0,38,92,0,132,38,0,126,35,87,45,122,19,160,166,63,67,93,78,143,17,95,82,3,0,0,0,0,0,0,3
0,43,0,0,0,0,0,203,46,123,0,42,0,190,149,118,0,132,0,167,201,113,8,172,0,1,8,143,143,81,0,0,0,24,59,0,3
0,0,0,0,0,0,0,45,68,30,72,5,54,65,27,148,11,89,76,93,17,146,26,77,0,48,101,84,76,2,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,14,0,4,30,70,0,99,3,3,92,47,104,88,117,128,28,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,4,31,0,0,0,0,95,246,82,60,141,20,13,223,117,112,213,238,205,243,36,61,169,117,94,32,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,31,89,102,217,135,33,240,179,253,220,167,62,202,90,229,208,61,23,223,229,54,0,0,0,47,63,0,0,0,8
0,0,0,0,0,0,0,17,7,46,160,27,2,229,120,118,227,164,44,253,251,252,244,101,19,172,126,75,74,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,2,23,102,164,72,7,187,253,238,203,171,57,253,248,253,253,119,29,206,228,49,30,0,0,9,32,0,0,0,8
0,0,0,0,3,6,0,3,0,11,162,156,21,224,64,118,64,136,64,100,165,204,136,44,40,133,158,35,27,0,0,77,42,0,0,0,8
0,0,0,0,0,0,0,0,23,11,40,8,82,59,134,41,19,117,49,134,142,139,145,75,0,0,0,31,38,0,0,0,0,0,0,0,3
0,0,0,46,13,0,0,0,20,249,189,2,0,164,236,253,246,90,21,251,172,223,151,40,9,119,215,93,0,0,0,0,136,3,0,0,8
0,0,0,0,0,0,0,46,148,72,49,12,7,240,176,245,254,145,35,237,102,247,192,148,0,104,252,95,0,0,0,9,70,0,0,0,8
0,32,0,0,0,0,0,131,0,0,101,74,30,120,85,94,1,155,56,125,170,162,37,148,5,129,29,20,138,34,0,0,0,0,0,0,3
0,0,0,15,27,0,0,0,0,67,237,74,36,180,71,35,210,111,89,244,214,235,247,46,19,226,210,96,53,0,0,1,1,0,0,0,3
0,0,0,0,0,0,0,0,0,10,79,0,63,0,127,1,151,38,93,173,185,143,170,16,0,11,0,15,1,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,29,38,33,99,18,71,94,162,129,44,110,112,62,137,161,52,103,6,65,16,56,111,3,0,0,0,0,0,0,8
0,0,0,0,0,0,0,49,23,2,77,39,19,214,192,181,176,171,63,228,209,202,209,67,8,150,68,26,28,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,116,223,75,0,0,0,189,28,169,225,130,0,177,4,163,107,100,0,191,179,205,0,0,0,11,37,100,0,0,8
0,7,6,80,72,0,0,3,0,110,187,0,61,208,97,35,231,49,23,242,243,157,215,93,0,180,164,154,145,3,0,0,0,0,0,0,3
0,0,0,0,0,0,0,1,148,99,13,0,0,156,105,221,56,139,38,130,137,183,138,39,0,81,76,91,33,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,62,156,28,21,10,6,211,193,250,225,175,49,248,250,223,229,156,17,222,77,0,65,27,0,97,1,0,0,0,8
0,0,0,0,0,0,0,17,13,0,29,3,62,151,160,155,123,100,110,96,191,55,18,106,3,48,24,77,121,16,0,0,0,0,0,0,8
0,65,0,0,0,0,0,154,25,3,0,0,0,151,136,131,0,0,0,77,42,127,19,0,0,0,0,30,143,87,0,0,0,0,31,77,3
0,0,0,0,0,0,0,58,95,131,236,126,1,212,231,250,152,188,48,187,183,236,249,129,27,248,223,34,61,11,12,164,52,0,0,0,8
0,0,0,0,0,0,0,43,97,0,74,68,18,200,190,195,175,154,59,151,40,251,159,134,3,146,229,115,57,17,0,21,54,0,0,0,8
0,0,0,0,4,0,0,0,6,118,221,8,19,207,212,243,165,95,113,172,247,251,243,119,79,232,140,49,54,4,0,0,0,0,0,0,8
0,88,84,0,0,0,6,232,88,0,0,0,32,252,210,119,27,69,10,193,198,189,123,181,0,0,26,221,239,96,0,0,0,60,103,2,3
0,0,0,0,0,0,0,0,0,3,79,52,36,167,95,116,33,42,2,135,55,141,100,76,0,61,122,1,0,4,0,0,0,0,0,0,8
0,0,0,24,108,20,0,0,0,104,255,104,44,156,24,8,171,76,120,104,199,132,199,4,96,211,140,159,60,0,36,88,0,0,0,0,3
0,0,0,0,0,0,0,49,36,1,62,27,22,185,175,149,110,169,34,111,141,161,139,110,1,155,88,72,69,0,0,21,21,0,0,0,8
0,0,0,0,9,1,7,5,31,10,69,84,93,13,143,14,27,98,113,77,187,23,118,24,27,64,18,130,69,0,0,0,0,0,0,0,3
0,0,0,1,30,0,0,34,0,23,226,76,39,246,86,88,166,127,113,237,203,227,230,101,21,211,194,59,67,0,0,8,0,0,0,0,3
0,0,0,2,40,0,5,62,0,9,233,39,96,238,7,52,182,123,38,203,160,252,234,126,12,193,154,55,129,32,0,0,0,0,0,0,3
0,0,0,0,0,0,0,113,170,57,201,52,9,238,87,242,177,164,59,184,4,228,218,106,35,207,185,143,0,0,0,0,140,8,0,0,8
0,0,0,0,0,0,0,122,98,0,5,54,37,106,38,13,2,162,43,162,174,164,87,133,0,20,7,49,80,5,0,0,0,0,0,0,3
0,0,0,0,0,0,0,14,64,3,112,126,0,190,212,234,254,129,21,249,165,174,131,7,21,246,130,0,0,0,19,61,0,0,0,0,8
0,0,0,0,0,0,21,153,0,0,0,0,46,134,91,58,0,49,1,92,81,130,0,142,0,0,0,99,157,77,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,56,175,56,0,76,247,247,243,128,28,223,175,207,219,92,112,235,187,28,0,0,8,64,16,0,0,0,8
0,0,0,11,39,0,0,0,0,23,246,32,0,29,40,51,242,43,104,250,237,198,104,0,7,159,120,3,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,120,104,0,0,0,36,114,94,101,113,111,5,137,126,176,2,106,0,17,9,45,130,49,0,0,0,0,0,0,8
0,0,0,0,0,0,0,5,0,0,0,28,0,124,49,172,28,136,0,184,104,154,169,11,0,50,0,22,12,0,0,0,0,0,0,0,3
0,0,0,17,41,0,0,0,0,108,248,82,11,106,24,34,191,102,101,225,187,183,211,16,16,239,150,112,15,0,0,26,0,0,0,0,3
0,0,0,0,0,0,0,0,0,64,152,24,0,128,28,48,215,112,88,243,219,207,195,24,32,88,40,48,8,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,49,12,0,0,0,25,152,152,116,111,103,29,180,139,136,90,133,0,19,8,0,48,28,0,0,0,0,0,0,8
0,0,0,0,0,0,2,102,82,0,0,2,51,188,146,23,1,125,15,107,54,151,154,97,0,0,0,61,96,4,0,0,0,0,0,0,3
0,0,0,0,0,0,0,10,0,22,87,2,62,178,128,159,148,101,53,14,113,206,174,43,0,0,101,0,0,0,0,16,40,0,0,0,8
0,0,0,0,0,0,0,24,8,80,155,20,0,211,183,191,64,151,44,195,124,171,148,136,0,116,132,0,24,16,0,0,0,0,0,0,8
0,0,0,0,0,0,0,9,43,71,13,0,0,173,253,183,220,22,73,238,29,175,242,87,27,120,0,15,149,13,0,0,0,0,0,0,8
0,0,0,5,5,2,9,35,17,172,104,78,76,107,136,129,72,115,112,158,204,159,138,85,21,106,14,171,152,8,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,3,137,70,0,27,13,110,100,108,30,133,187,151,113,3,93,148,71,0,0,0,0,14,0,0,0,0,8
0,0,0,0,0,0,26,96,7,2,72,19,53,118,157,0,8,147,1,67,169,10,28,111,0,0,29,126,126,9,0,0,0,0,0,0,3
0,0,0,0,72,41,0,0,4,77,25,147,0,126,92,93,8,154,22,154,200,119,150,56,51,230,54,91,46,0,0,12,0,0,0,0,3
48,55,0,0,0,0,51,167,40,9,2,118,6,191,177,171,72,152,0,200,233,168,161,85,0,102,78,114,202,7,0,0,0,16,22,0,3
0,0,0,0,0,0,0,0,0,0,0,0,6,95,120,58,126,79,42,96,86,148,76,97,0,71,35,0,34,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,12,0,0,0,0,30,184,47,169,26,152,34,158,156,204,186,40,1,99,4,25,9,0,0,0,0,0,0,0,3
0,0,0,0,1,7,0,0,0,1,156,152,0,78,112,128,148,113,17,143,43,183,72,0,61,79,153,27,0,0,11,73,50,0,0,0,8
0,0,0,0,111,12,0,26,59,78,77,99,0,155,198,19,65,105,0,189,221,2,161,36,0,132,127,164,105,0,0,0,5,37,0,0,3
0,0,0,0,2,27,0,0,0,0,143,190,0,83,154,126,242,81,20,162,37,181,35,0,59,138,152,13,0,0,38,172,21,0,0,0,8
0,0,0,0,0,0,0,0,0,0,37,86,0,92,134,76,184,106,3,118,47,151,69,0,48,136,112,1,0,0,0,4,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,24,3,0,92,116,112,99,91,82,149,148,119,121,31,0,19,2,0,0,0,0,0,0,0,0,0,8
0,0,0,0,136,1,0,0,9,95,128,16,9,109,54,128,131,34,38,89,174,64,168,3,53,184,120,192,94,0,0,0,0,0,0,0,3
0,0,0,0,0,0,55,119,0,0,0,31,120,19,34,89,0,122,49,136,115,151,80,92,0,12,13,5,145,46,0,0,0,0,0,0,3
0,0,0,0,0,0,1,111,0,17,2,54,54,57,70,77,0,99,34,113,141,50,74,63,0,0,1,110,73,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,67,100,0,51,121,138,200,120,20,128,35,123,10,0,46,86,129,4,0,0,6,107,4,0,0,0,8
0,0,0,0,0,1,0,0,0,0,0,110,34,100,0,0,56,102,62,101,131,121,132,4,30,81,0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,47,88,70,140,1,16,143,169,169,65,87,62,72,92,138,146,157,38,149,141,0,34,53,0,20,7,0,0,0,8
0,0,0,0,0,0,3,0,0,0,45,2,116,0,82,3,54,54,43,115,134,112,101,29,0,3,1,24,69,0,0,0,0,0,0,0,3
0,0,0,0,10,33,0,0,12,9,152,138,0,137,149,223,178,133,30,117,32,191,0,0,63,110,169,42,0,0,29,148,22,0,0,0,8
0,0,0,0,16,34,0,0,0,17,149,157,0,81,108,182,166,51,8,138,150,90,12,0,52,188,70,0,0,0,45,81,0,0,0,0,8
0,0,0,0,92,0,0,0,0,0,140,32,4,120,171,0,171,4,20,199,211,124,92,0,0,84,104,108,0,0,0,0,0,0,0,0,3
0,0,0,0,106,12,0,0,0,33,68,61,0,65,33,120,81,57,29,135,171,61,158,4,4,172,100,146,26,0,0,0,0,0,0,0,3
0,54,52,0,0,0,0,130,146,3,4,0,0,126,41,147,144,57,0,124,77,177,27,101,0,84,132,12,139,142,0,39,22,0,3,11,8
0,0,0,0,0,0,0,0,0,0,0,0,0,107,133,120,198,116,23,142,103,183,121,115,21,100,139,3,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,71,86,1,145,146,157,159,135,49,77,56,154,115,14,29,133,139,6,0,0,0,0,0,0,0,0,8
0,0,0,0,33,0,0,0,4,14,123,41,2,14,92,71,120,32,109,114,216,26,149,1,13,159,71,153,26,0,0,0,0,0,0,0,3
0,0,0,0,33,0,0,0,4,0,166,37,0,2,132,0,158,31,96,97,137,80,142,0,94,122,79,70,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,68,44,0,76,140,0,159,96,112,0,144,44,187,171,179,84,128,16,211,132,60,144,12,0,0,0,0,0,0,3
0,0,0,0,0,0,0,49,35,79,9,156,33,158,121,89,5,171,25,184,217,93,87,111,0,103,42,159,158,6,0,0,0,0,0,0,3
0,0,0,0,68,31,23,94,51,30,92,91,89,86,144,61,55,106,97,130,202,94,109,76,6,132,28,161,163,3,0,0,0,0,0,0,3
0,14,0,0,0,0,5,158,0,0,0,36,43,133,116,135,0,127,48,192,74,152,55,126,0,0,0,41,143,25,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,11,157,155,0,38,125,180,145,51,3,137,63,100,36,0,37,82,129,2,0,0,8,153,31,0,0,0,8
0,0,0,0,0,0,0,0,0,0,7,80,101,39,92,0,90,88,41,151,111,120,192,15,0,29,0,3,1,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,5,130,118,37,61,0,108,55,132,46,200,118,177,132,20,0,122,149,9,0,0,0,0,0,0,0,0,8
0,0,0,0,133,24,0,0,32,3,40,116,0,92,142,13,66,95,20,143,208,73,175,5,16,184,105,94,5,0,0,0,0,0,0,0,3
0,0,0,0,96,12,0,0,0,0,68,96,4,84,132,16,60,96,84,112,195,116,163,28,84,211,40,60,36,0,0,12,0,0,0,0,3
0,0,0,15,39,0,33,2,29,5,162,35,115,7,166,0,30,123,126,39,219,35,90,98,49,140,30,133,113,5,0,0,0,0,0,0,3
0,2,51,0,0,0,0,97,170,60,39,9,8,140,25,200,119,116,27,125,51,204,55,107,0,25,133,79,158,18,0,0,78,0,0,0,8
0,0,0,0,0,0,0,0,0,1,114,90,0,114,131,202,104,134,16,151,136,56,80,23,41,188,52,0,0,0,0,25,0,0,0,0,8
0,0,0,0,0,0,22,61,0,0,116,44,95,41,147,9,55,117,77,135,201,79,63,111,3,80,6,138,154,13,0,0,0,0,0,0,3
0,0,0,0,0,0,0,87,0,0,95,84,13,241,83,0,122,162,52,238,210,195,243,58,15,92,1,77,30,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,3,37,1,51,16,0,130,78,210,92,136,38,89,110,58,111,51,36,99,98,0,0,0,0,79,1,0,0,0,8
3,0,0,0,0,0,36,118,0,0,0,1,12,125,109,116,0,72,0,163,88,132,34,122,0,0,0,19,107,33,0,0,0,0,0,0,3
0,0,0,25,76,0,0,0,26,4,198,7,116,6,204,0,107,58,152,14,199,83,125,49,59,171,29,100,118,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,80,48,8,155,136,163,132,163,64,108,191,151,183,28,64,215,40,0,0,0,4,24,0,0,0,0,8
0,0,0,0,3,0,0,1,0,23,222,10,94,15,99,1,227,60,144,67,192,48,188,16,81,84,8,124,80,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,82,45,0,0,0,0,144,75,120,76,74,0,124,86,93,73,28,0,16,11,0,43,101,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,92,35,59,47,71,2,118,59,73,124,139,133,24,14,110,8,9,3,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,19,0,0,122,62,16,93,184,48,11,167,64,99,171,110,105,121,26,183,61,88,81,3,0,0,0,0,0,0,3
0,0,0,0,0,0,4,53,12,0,129,50,33,89,147,39,27,126,12,121,182,79,135,51,4,106,39,69,46,0,35,1,48,0,43,0,3
0,0,0,0,2,0,11,7,0,0,106,57,86,8,93,28,14,109,101,16,169,58,111,24,20,88,4,65,17,0,0,0,0,0,0,0,3
13,23,0,0,0,0,64,60,9,4,115,58,64,74,101,48,2,155,57,152,180,92,59,118,5,99,4,126,131,6,0,0,0,0,0,0,3
0,0,0,0,0,0,0,3,27,4,59,26,1,148,151,202,132,147,45,108,105,121,104,84,23,130,116,4,0,0,0,0,0,0,0,0,8
0,0,0,0,0,38,3,0,0,0,0,94,96,10,119,30,38,63,66,142,31,106,124,0,0,0,0,71,63,0,0,0,0,0,0,0,3
0,0,0,0,12,74,17,5,0,0,14,126,97,107,55,96,67,101,49,110,158,98,210,28,2,225,70,0,2,0,0,16,0,0,0,0,3
0,0,0,0,0,0,21,14,0,9,161,37,103,61,108,0,54,114,115,164,172,70,148,48,10,31,4,67,38,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,2,11,13,144,101,5,163,134,227,80,116,60,133,153,74,99,42,25,223,84,0,0,0,0,31,0,0,0,0,8
0,0,0,0,0,0,0,0,0,4,109,55,0,97,147,197,99,154,17,152,142,89,117,56,47,185,55,0,0,0,0,0,0,0,0,0,8
0,59,0,0,0,0,2,159,0,0,94,60,32,94,80,87,5,135,55,89,163,145,0,152,27,186,41,55,168,67,0,0,0,0,0,0,3
0,0,0,0,8,25,0,0,0,59,187,83,0,0,75,217,126,107,3,151,223,59,7,0,48,168,120,0,0,0,0,27,0,0,0,0,8
0,0,0,0,0,0,0,1,82,60,144,159,0,94,130,201,162,145,0,189,69,123,42,63,0,191,166,4,0,0,0,119,53,0,0,0,8
0,0,0,0,0,0,0,0,0,0,41,4,41,172,180,158,171,102,112,72,100,189,91,83,9,103,101,67,145,8,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,41,14,0,46,102,154,118,151,18,192,176,122,132,67,57,179,15,0,0,0,3,15,0,0,0,0,8
0,0,0,0,46,1,0,0,0,68,146,41,0,36,188,190,43,100,0,156,115,58,132,66,5,172,124,0,0,0,0,152,22,0,0,0,8
0,0,0,0,0,0,0,0,0,1,70,31,0,90,137,173,97,153,25,151,117,116,129,71,40,156,59,0,0,0,0,0,0,0,0,0,8
8,8,0,0,68,0,91,31,106,13,106,31,96,33,195,56,38,84,31,109,165,106,26,101,0,109,53,132,101,68,0,0,0,41,99,0,3
0,0,0,0,0,0,0,0,0,2,23,0,35,194,140,199,147,131,63,138,143,141,128,166,10,187,85,0,29,10,0,5,0,0,0,0,8
0,0,0,0,0,0,0,0,0,19,157,85,1,129,101,165,37,152,49,105,174,164,146,46,48,189,97,2,3,0,1,49,0,0,0,0,8
0,0,0,0,0,0,0,37,44,0,0,0,17,192,80,161,150,161,22,113,144,137,176,130,0,129,52,0,3,1,0,0,0,0,0,0,8
0,13,79,1,0,0,0,150,151,56,110,23,26,150,48,176,29,129,46,105,158,150,12,143,4,162,34,134,164,56,12,69,0,3,13,0,8
0,0,0,0,86,5,0,32,0,0,83,89,51,52,109,0,48,112,98,8,174,87,151,28,91,126,49,57,26,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,1,1,0,30,22,4,160,147,156,198,160,51,104,68,151,93,38,8,76,174,4,0,0,0,60,37,0,0,0,8
0,0,0,0,0,0,0,0,0,0,132,55,46,5,129,1,44,107,115,11,178,125,151,26,91,141,30,27,18,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,34,81,4,43,81,0,85,18,168,10,83,0,82,70,47,87,17,0,72,87,0,0,0,0,65,28,0,0,0,8
0,0,0,0,0,0,0,0,0,0,142,33,19,49,120,25,53,105,108,30,156,146,148,32,48,139,33,21,17,0,0,0,0,0,0,0,3
0,0,0,0,50,0,10,72,0,0,118,87,55,89,92,17,2,154,63,97,193,96,42,131,20,140,26,98,144,16,0,0,0,0,0,0,3
0,0,0,0,44,0,0,0,0,0,127,67,96,18,55,63,53,114,79,80,100,155,174,33,2,128,110,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,33,0,4,0,0,33,157,29,156,119,109,28,206,158,226,145,106,0,0,0,67,34,0,0,0,0,0,0,0,3
0,0,0,0,110,42,0,115,24,0,119,137,0,217,140,38,86,149,25,234,240,82,141,99,6,221,164,190,197,10,0,18,8,0,3,0,3
0,0,0,0,0,0,0,27,7,29,89,9,6,206,151,215,138,157,42,180,167,211,123,144,0,141,121,3,6,0,0,0,0,0,0,0,8
0,0,0,1,4,0,0,10,0,90,151,55,1,152,156,181,18,114,68,68,109,160,179,65,111,128,135,0,21,1,11,86,4,0,0,0,8
0,0,0,0,0,0,0,10,1,0,6,11,13,181,70,104,74,168,41,198,218,75,155,86,0,0,64,157,56,0,0,0,0,0,0,0,3
0,0,1,0,0,0,0,116,151,65,0,0,0,229,152,240,25,204,0,242,247,218,160,134,0,60,112,219,232,19,0,0,0,2,3,0,3
0,0,0,0,0,0,0,0,0,13,112,29,66,99,23,0,24,118,67,149,141,101,155,25,0,0,22,39,0,0,0,0,0,0,0,0,3
0,0,0,0,68,24,0,68,20,0,16,124,8,104,84,0,0,124,52,52,124,48,32,112,40,143,92,56,108,12,0,44,0,0,0,0,3
0,0,0,0,49,18,0,11,18,74,253,126,46,235,204,228,253,123,127,204,42,228,175,28,112,197,197,123,0,0,4,105,81,0,0,0,8
0,0,0,0,64,9,8,90,3,0,120,141,58,151,190,43,51,189,57,182,243,26,142,127,11,186,166,166,172,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,12,147,121,0,99,181,205,116,175,20,209,74,177,137,18,42,232,176,20,0,0,0,42,4,0,0,0,8
0,0,0,0,0,0,0,8,16,0,28,28,0,199,132,159,235,167,52,163,72,175,100,36,20,136,140,8,0,0,0,0,0,0,0,0,8
0,0,0,0,1,2,0,0,21,0,23,51,23,0,138,0,44,56,71,106,157,8,128,1,0,0,21,111,43,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,4,32,84,0,8,159,195,167,84,88,68,36,139,167,124,56,12,40,40,48,80,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,18,13,65,81,111,58,177,58,104,113,95,151,235,40,210,18,1,87,49,157,41,0,0,0,0,0,0,0,3
0,18,71,0,26,45,0,93,96,33,35,188,0,147,116,178,29,182,0,188,217,185,147,71,0,213,153,93,128,0,0,70,6,0,0,0,3
0,0,0,83,94,0,0,0,0,8,167,25,62,50,30,0,158,55,125,70,128,77,195,2,92,138,130,174,36,0,0,0,0,0,0,0,3
0,0,0,0,39,65,0,0,0,0,21,90,37,49,47,0,68,35,4,118,148,114,69,0,0,145,35,7,0,0,0,2,0,0,0,0,3
0,0,0,0,33,0,0,0,0,0,143,50,80,62,107,0,79,103,104,138,158,36,185,18,2,40,84,119,40,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,20,92,48,0,199,183,167,179,187,36,211,191,203,144,104,32,163,24,0,8,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,16,85,44,0,0,37,216,164,229,97,77,14,237,180,246,230,169,0,72,91,130,164,15,0,0,0,0,0,0,8
0,0,0,0,0,0,0,15,0,0,46,44,17,217,91,146,31,186,42,175,175,140,57,173,6,139,99,84,62,34,0,0,0,0,0,0,3
0,0,0,0,0,0,0,7,0,24,60,1,77,182,156,131,154,88,99,180,227,122,56,117,8,42,26,84,153,19,0,0,0,0,0,0,8
0,0,0,0,0,0,0,52,14,0,11,3,28,147,143,110,113,124,60,119,158,116,14,131,4,50,2,94,152,31,0,0,0,0,0,0,8
0,0,0,0,21,0,0,0,0,11,229,52,102,116,206,33,161,107,121,112,252,119,228,12,26,177,214,207,75,0,0,8,6,0,0,0,3
0,0,0,0,0,0,0,141,163,20,0,0,43,139,46,166,140,84,29,171,84,127,0,134,0,42,118,157,96,99,0,0,0,42,68,0,8
0,0,0,0,0,0,0,0,69,16,111,2,107,39,235,33,176,60,97,221,216,12,211,33,0,4,112,195,96,0,0,0,0,0,0,0,3
0,0,0,0,0,0,28,116,0,12,0,0,28,159,60,179,0,88,0,136,195,211,8,183,0,0,8,84,148,72,0,0,0,0,0,0,3
0,0,0,0,0,0,0,6,13,9,82,73,0,174,199,196,131,174,27,198,98,178,194,62,47,185,1,0,3,0,0,37,0,0,0,0,8
0,0,0,0,0,0,0,139,171,40,0,0,36,136,28,219,156,36,32,175,116,175,112,155,0,116,92,4,136,92,0,0,0,0,0,0,8
0,9,0,0,0,0,0,0,43,25,61,83,32,180,216,63,60,169,57,220,218,19,193,52,2,38,75,142,55,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,8,3,0,31,7,1,214,155,151,166,178,19,229,165,167,168,88,14,103,22,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,22,149,65,0,0,9,176,4,135,128,117,54,94,101,113,114,144,23,170,52,0,131,51,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,111,128,107,102,139,100,32,198,220,159,161,92,0,6,5,55,69,1,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,35,94,172,38,20,55,140,155,124,121,102,175,223,136,207,36,17,132,124,90,53,0,0,0,0,0,0,0,3
